name,id,lat,lon,number,min_rail,min_rail_distance,min_park,min_park_distance,min_pier,min_pier_distance,population_density,intercept,min_rail_distance_estimate,min_park_distance_estimate,min_pier_distance_estimate,population_density_estimate,localR2
"Jubilee Street, Stepney",450,51.515975,-0.053177,17.0,Fenchurch Street_diatance,1811.0,Mile End Park Football Pitch_diatance,1308.0,Tower Bridge Quay_diatance,1794.0,22207.0,-0.13548174973129778,0.11095545832209319,0.08337418866888695,0.06065313606871036,-0.027963225403101217,0.19111508099613056
"Hermitage Court, Wapping",451,51.504719,-0.063531,26.0,Fenchurch Street_diatance,1264.0,Mile End Park Football Pitch_diatance,2512.0,Tower Bridge Quay_diatance,705.0,13767.0,-0.07188798449598133,-0.12831231905272494,-0.11981396266046707,-0.1692797625135945,-0.01772483136419553,0.29006669878259367
"St. Katharine's Way, Tower",452,51.505697,-0.070542,43.0,Fenchurch Street_diatance,831.0,Geraldine Mary Harmsworth Park East_diatance,2682.0,Tower Bridge Quay_diatance,208.0,7364.0,-0.12501506779849242,-0.09916070142559372,-0.16354195846849298,-0.30379109552515643,0.0031657257542005352,0.29791628436546036
"Garnet Street, Shadwell",453,51.508447,-0.055167,13.0,Fenchurch Street_diatance,1634.0,Mile End Park Football Pitch_diatance,1801.0,Tower Bridge Quay_diatance,1299.0,17201.0,-0.039756880778149255,-0.12327166756451308,-0.04077003693356031,0.018260015298110797,-0.03208152058084503,0.1978639937990856
"Napier Avenue, Millwall",454,51.487679,-0.021582,32.0,Fenchurch Street_diatance,4730.0,Mile End Park Pavilion_diatance,3226.0,Masthouse Terrace Pier_diatance,62.0,31597.0,-0.12785249822617717,-0.09766091134551567,0.019646024836978505,-0.321012099675664,-0.03623723326778845,0.22473772204839151
"East Ferry Road, Cubitt Town",455,51.49447,-0.014409,7.0,Fenchurch Street_diatance,4806.0,Mile End Park Pavilion_diatance,2637.0,Masthouse Terrace Pier_diatance,958.0,15821.0,0.08495867294454726,-0.1792218443261152,0.06350828016597042,-0.27252553110333794,-0.03683469834659471,-0.176512845393842
"Parkway, Camden Town",456,51.538071,-0.144664,20.0,Euston_diatance,1257.0,The Regent's Park St. Mark's Gate_distance,552.0,Embankment Pier_diatance,3816.0,12410.0,-0.5997892879241739,-0.13561424760001967,-0.4194104879864301,0.18330554497438223,-0.03433409416465999,0.6056320947862484
"Castlehaven Road, Camden Town",457,51.542138,-0.145393,29.0,Euston_diatance,1673.0,The Regent's Park St. Mark's Gate_distance,784.0,Embankment Pier_diatance,4249.0,10028.0,-0.6705139808072529,-0.2082028405920724,-0.39423183686923396,0.2268766720506591,-0.03179457235869056,0.583628882491261
"Wapping Lane, Wapping",458,51.504749,-0.057544,16.0,Fenchurch Street_diatance,1616.0,Mile End Park Football Pitch_diatance,2195.0,Tower Bridge Quay_diatance,1114.0,20699.0,-0.041937561724981684,-0.15490788477944098,-0.06353335155305345,-0.020630648837757844,-0.027962560105601886,0.2508215822916575
"Gunmakers Lane, Old Ford",459,51.535179,-0.03338,54.0,Stratford International_diatance,2014.0,Victoria Park Gunmaker's Gate_distance,119.0,Canary Wharf Pier_diatance,3349.0,21816.0,0.09053214162974912,-0.6774149458533686,-0.7390475725807653,-0.2991868814511374,0.04386176172825788,0.11350388855512195
"Burdett Road, Mile End",460,51.516196,-0.029138,18.0,Stratford_diatance,3338.0,Mile End Park Pavilion_diatance,20.0,Canary Wharf Pier_diatance,1223.0,16999.0,-0.009790472585655824,-0.0351596043042785,-0.01807115087258212,-0.01799537295900723,-0.055255779251879966,-1.170649561633648
"Aston Street, Stepney",461,51.516,-0.038775,22.0,Fenchurch Street_diatance,2783.0,Mile End Park Football Pitch_diatance,392.0,Nelson Dock Pier_diatance,1369.0,20409.0,-0.1293728884597984,0.13231358908422625,0.061845985156472716,0.11857212771443819,-0.04887075994732086,0.20911161712082096
"Bonny Street, Camden Town",462,51.541603,-0.138853,31.0,St Pancras_diatance,1437.0,The Regent's Park St. Mark's Gate_distance,1085.0,Embankment Pier_diatance,4036.0,16596.0,-0.228684624344746,0.02824529636140887,-0.12487478753557324,0.07616080444399508,-0.03684676222852054,0.4611101290832922
"Thurtle Road, Haggerston",463,51.534776,-0.071881,17.0,Liverpool Street_diatance,1938.0,Victoria Park St Agnes Gate_diatance,1438.0,Tower Millennium Pier_diatance,3097.0,22367.0,-0.1534426892175784,0.05708399102811418,0.04774534436090816,0.009213584270661455,0.01199146753707532,0.06541818193303886
"St. Mary & St. Michael Church, Stepney",464,51.51417,-0.052099,13.0,Fenchurch Street_diatance,1839.0,Mile End Park Football Pitch_diatance,1294.0,Tower Bridge Quay_diatance,1740.0,28828.0,-0.08136378758762516,0.009936837132153337,0.00016087244472553532,0.029726013831957707,-0.0320947340329612,0.19510183887270796
"Pitfield Street North,Hoxton",465,51.53558,-0.08249,30.0,Liverpool Street_diatance,1900.0,Victoria Park St Agnes Gate_diatance,2162.0,Blackfriars Pier_diatance,3055.0,30630.0,-0.10984925211305285,0.38299749624527596,0.15113494963286864,-0.19441247693892658,-0.022874160645717657,0.274176486792118
"Whiston Road, Haggerston",466,51.534464,-0.076341,18.0,Liverpool Street_diatance,1816.0,Victoria Park St Agnes Gate_diatance,1748.0,Tower Millennium Pier_diatance,3029.0,17077.0,-0.10604264895978224,0.22692101598237396,0.0914539435680392,-0.11644506534192875,-0.003790492634821476,0.13991560492772437
"Southern Grove, Bow",467,51.523538,-0.030556,12.0,Stratford_diatance,2744.0,Mile End Park Solebay Street_diatance,405.0,Canary Wharf Pier_diatance,2043.0,10078.0,-0.1364513284104292,0.06448390476550284,-0.029335895042165633,0.11461483742863142,-0.048933334055885166,-1.7985515639225953
"Cantrell Road, Bow",468,51.521564,-0.022694,16.0,Stratford_diatance,2596.0,Mile End Park Stadium_diatance,624.0,Canary Wharf Pier_diatance,1868.0,15771.0,0.4868407115481452,-0.42901569913624815,-0.114781002948604,-0.1478203946486429,-0.12995470596467748,0.24092225033815695
"Lindfield Street, Poplar",469,51.513757,-0.020467,25.0,Stratford_diatance,3317.0,Mile End Park Pavilion_diatance,679.0,Canary Wharf Pier_diatance,1111.0,24063.0,0.09963531845304203,-0.14498516075211537,-0.007551787700049609,-0.15348419069781868,-0.04495747612693082,-1.6983187248214817
"Mostyn Grove, Bow",470,51.530535,-0.025492,28.0,Stratford_diatance,1953.0,Mile End Park Art Pavilion_diatance,850.0,Canary Wharf Pier_diatance,2826.0,31188.0,1.918935091580732,-2.6116967340861934,-1.5065642111057342,-1.7248103434171558,0.05205130597558417,0.33169982599465114
"Hewison Street, Old Ford",471,51.533283,-0.028155,17.0,Stratford International_diatance,1858.0,Victoria Park Gunmaker's Gate_distance,527.0,Canary Wharf Pier_diatance,3123.0,27799.0,1.3578478793862367,-2.3503256153532672,-1.6763597929527123,-1.47572225020392,0.1411570152650862,0.3220772992772041
"Malmesbury Road, Bow",472,51.529452,-0.027616,24.0,Stratford_diatance,2143.0,Mile End Park Art Pavilion_diatance,669.0,Canary Wharf Pier_diatance,2698.0,15873.0,1.235841067994834,-1.8251159053463812,-1.1240165815880403,-1.0891897755904445,0.017560536464646795,0.30472825564288963
"Millharbour, Millwall",473,51.496137,-0.019355,9.0,Fenchurch Street_diatance,4419.0,Mile End Park Pavilion_diatance,2345.0,Greenland Pier_diatance,869.0,8154.0,0.046950289569472704,-0.1590170059251952,0.04593042658719275,-0.2723371286941953,-0.0382257931429682,-0.006573894519750618
"Gascoyne Road, Victoria Park",474,51.541515,-0.038557746,8.0,Stratford International_diatance,2097.0,Victoria Park Queen's Gate_distance,40.0,Canary Wharf Pier_diatance,4095.0,14145.0,-0.31142681074605244,-0.044730603376943456,-0.3848547458430919,0.030523525592188298,-0.008204549263227796,-0.7344779776748013
"Lightermans Road, Millwall",475,51.499041,-0.020157,17.0,Fenchurch Street_diatance,4252.0,Mile End Park Pavilion_diatance,2020.0,Canary Wharf Pier_diatance,908.0,23256.0,0.0767988581690828,-0.16779702312699374,0.04582865200604755,-0.2607812802319586,-0.03919636278311742,-0.07025791791158804
"Stebondale Street, Cubitt Town",476,51.489096,-0.009205,15.0,Fenchurch Street_diatance,5388.0,Mile End Park Pavilion_diatance,3330.0,Greenwich Pier_diatance,560.0,5590.0,0.07972326944271216,-0.18122593022418765,0.07119331524618293,-0.2784262865826132,-0.035465804763825805,-0.19989174840096144
"Spindrift Avenue, Millwall",477,51.49109,-0.018716,33.0,Fenchurch Street_diatance,4702.0,Mile End Park Pavilion_diatance,2897.0,Masthouse Terrace Pier_diatance,480.0,16887.0,-0.017623781965642515,-0.13892091263127773,0.04121097340636362,-0.29459349103502885,-0.03710097321137057,0.10290026555296719
"Stepney Green Station, Stepney",478,51.521889,-0.04667,34.0,Liverpool Street_diatance,2467.0,Mile End Park Solebay Street_diatance,725.0,Nelson Dock Pier_diatance,2193.0,22245.0,-0.2129776163527664,0.26066500555020006,0.1318562739641722,0.1822983600244441,-0.030296794969842063,0.42051326727180816
"Pott Street, Bethnal Green",479,51.527152,-0.058005,16.0,Liverpool Street_diatance,1913.0,Victoria Park Bonner Gate_diatance,965.0,Tower Bridge Quay_diatance,2588.0,10504.0,-0.02438261834632522,0.057590418416120726,-0.14613015787684533,-0.09278448302424995,-0.059304892166137345,0.33461224550933333
"Flamborough Street, Limehouse",480,51.5128711,-0.0389866,33.0,Fenchurch Street_diatance,2725.0,Mile End Park Football Pitch_diatance,687.0,Nelson Dock Pier_diatance,1059.0,16814.0,-0.09474198437014607,0.06918595027737426,0.019509554587055444,0.053073870690010724,-0.057431458282831825,0.318734257354483
"Saunders Ness Road, Cubitt Town",481,51.487129,-0.0090011,63.0,Fenchurch Street_diatance,5504.0,Mile End Park Pavilion_diatance,3535.0,Greenwich Pier_diatance,342.0,13687.0,0.06470367620946638,-0.17502543594033954,0.06864489885465092,-0.28028801518817914,-0.035319094856865185,-0.1590987943932747
"Exhibition Road Museums 2, South Kensington",482,51.495947,-0.17368958,0.0,Victoria_diatance,2001.0,Hyde Park Alexandra Gate_diatance,662.0,Cadogan Pier_diatance,1544.0,8106.0,0.6289822419928581,-0.6134954605906272,-0.10795373513244991,0.9093230070357171,-0.16738304192618308,0.4885622600503539
"Albert Gardens, Stepney",483,51.51328,-0.047784,13.0,Fenchurch Street_diatance,2122.0,Mile End Park Football Pitch_diatance,1072.0,Nelson Dock Pier_diatance,1480.0,24248.0,-0.07877691474658421,0.015219234730966494,-0.01818807730788439,0.05062009538904929,-0.033571816313156824,0.24986129173578453
"Bromley High Street, Bow",484,51.528828,-0.013258,20.0,Stratford_diatance,1577.0,Queen Elizabeth Olympic Park Thornton Bridge_diatance,1052.0,Canary Wharf Pier_diatance,2838.0,16477.0,2.617462999551842,-2.144009577570366,-0.5711946319315441,-1.4166024430764337,-0.32379977154118456,0.33866840909170653
"Old Ford Road, Bethnal Green",485,51.531127,-0.048017,40.0,Liverpool Street_diatance,2732.0,Victoria Park Cricketer's Gate_distance,288.0,Nelson Dock Pier_diatance,3169.0,13675.0,-0.18231037706817682,0.04956536906928185,-0.17332050244797642,0.07432808571350867,-0.036257250355635616,0.3295292263541902
"Granby Street, Shoreditch",486,51.525645,-0.069543,14.0,Liverpool Street_diatance,1167.0,Victoria Park Bonner Gate_diatance,1686.0,Tower Millennium Pier_diatance,2143.0,19435.0,-0.10968580882912504,0.10325828648353516,0.050477179764895484,-0.07534821136843112,0.010275205318302961,0.055591297758774985
"Canton Street, Poplar",487,51.511811,-0.025626,11.0,Fenchurch Street_diatance,3645.0,Mile End Park Pavilion_diatance,561.0,Canary Wharf Pier_diatance,767.0,21913.0,0.11368084193834362,-0.1483724936557735,-0.004715654469702239,-0.154633095444142,-0.052332414761766435,-0.689237705993421
"Reardon Street, Wapping",488,51.506946,-0.058681,22.0,Fenchurch Street_diatance,1445.0,Mile End Park Football Pitch_diatance,2095.0,Tower Bridge Quay_diatance,1032.0,19496.0,-0.05857756681754807,-0.14893779726639444,-0.04546963923020631,-0.009194092385679906,-0.02304748282951545,0.24920293787964398
"Pennington Street, Wapping",490,51.508622,-0.065006,7.0,Fenchurch Street_diatance,970.0,Mile End Park Football Pitch_diatance,2365.0,Tower Bridge Quay_diatance,659.0,11416.0,-0.08796096545387153,-0.1173161482900226,-0.1197190276852013,-0.1907190193232052,-0.0050804383475067634,0.28669725195353163
"Queen Mary's, Mile End",491,51.522507,-0.041378,28.0,Fenchurch Street_diatance,2838.0,Mile End Park Solebay Street_diatance,353.0,Nelson Dock Pier_diatance,2111.0,19362.0,-0.20885297064531372,0.1937317448928144,0.06087831350786024,0.18447111771107363,-0.02943780542402456,0.12515446173786757
"Maplin Street, Mile End",492,51.525501,-0.032267204,53.0,Stratford_diatance,2674.0,Mile End Park Art Pavilion_diatance,381.0,Canary Wharf Pier_diatance,2270.0,18473.0,-0.18852060021721817,0.09455474202762727,-0.03738641534135038,0.14678454042744515,-0.041163827899425375,-1.694037552342214
"South Quay East, Canary Wharf",494,51.50196,-0.016251,12.0,Fenchurch Street_diatance,4421.0,Mile End Park Pavilion_diatance,1834.0,Canary Wharf Pier_diatance,938.0,5272.0,0.1274399831614064,-0.18568388002899133,0.05676401759604853,-0.24240423818499848,-0.037454980213895005,-0.5058156234106774
"Bow Church Station, Bow",495,51.528169,-0.018703,30.0,Stratford_diatance,1828.0,Queen Elizabeth Olympic Park Thornton Bridge_diatance,1222.0,Canary Wharf Pier_diatance,2647.0,24380.0,2.69176563603219,-2.5531201135458734,-0.8641870252909061,-1.7654515951161742,-0.20855500569985103,0.34503530872818294
"Devons Road, Bow",496,51.52512,-0.015578,30.0,Stratford_diatance,2018.0,Mile End Park Stadium_diatance,1239.0,Canary Wharf Pier_diatance,2396.0,16477.0,1.8383110270308767,-1.481476377173632,-0.4008687083834136,-0.7286721064507965,-0.33019974712199895,0.3525946961196932
"Merchant Street, Bow",497,51.526578,-0.027581,9.0,Stratford_diatance,2357.0,Mile End Park Art Pavilion_diatance,643.0,Canary Wharf Pier_diatance,2379.0,37079.0,0.715975941545067,-0.9676694172312655,-0.544649570028684,-0.5131290545801125,-0.060681387108532846,0.2276303233940779
"Bow Road Station, Bow",498,51.527058,-0.025296,18.0,Stratford_diatance,2210.0,Mile End Park Art Pavilion_diatance,794.0,Canary Wharf Pier_diatance,2442.0,11029.0,1.4448350774275898,-1.7319697617380176,-0.8366058124332127,-1.0664192996039505,-0.0697408979131416,0.3078352521895582
"Furze Green, Bow",499,51.519265,-0.021345,29.0,Stratford_diatance,2777.0,Mile End Park Pavilion_diatance,649.0,Canary Wharf Pier_diatance,1646.0,29564.0,0.32125927158899786,-0.2629670517316641,-0.04826225762232801,-0.053214642199043094,-0.1076231002293716,0.21027134757976124
"Ansell House, Stepney",500,51.520019,-0.05438,32.0,Liverpool Street_diatance,1912.0,Mile End Park Solebay Street_diatance,1290.0,Tower Bridge Quay_diatance,2048.0,10945.0,-0.2567898006651464,0.3874858246786789,0.29785001338792805,0.15675040904688348,-0.026532532635144164,0.3188750593228089
"Cephas Street, Bethnal Green",501,51.522561,-0.054883,18.0,Liverpool Street_diatance,1923.0,Mile End Park Solebay Street_diatance,1286.0,Tower Bridge Quay_diatance,2251.0,18358.0,-0.2975576471429359,0.48890571560111407,0.3596517091710323,0.1758816905205813,-0.0296489963092599,0.3541585858633904
"Bonner Gate, Victoria Park",502,51.53341,-0.049591815,80.0,Liverpool Street_diatance,2783.0,Victoria Park Bonner Gate_diatance,59.0,Nelson Dock Pier_diatance,3445.0,13675.0,-0.14541731503281585,0.008179707505319295,-0.25972605115443503,0.004148785643135156,-0.05015367375322723,0.32801901007402523
"Cleveland Way, Stepney",503,51.520893,-0.051394,32.0,Liverpool Street_diatance,2127.0,Mile End Park Solebay Street_diatance,1067.0,Tower Bridge Quay_diatance,2257.0,16570.0,-0.2619475303660616,0.4008005201708975,0.2713794612798318,0.17409774702081163,-0.029589610761338005,0.39016809020620424
"St. John's Park, Cubitt Town",504,51.496454,-0.009506,15.0,Fenchurch Street_diatance,5043.0,Mile End Park Pavilion_diatance,2599.0,Masthouse Terrace Pier_diatance,1342.0,15821.0,0.1536967821387053,-0.20605380245824612,0.08009382852457256,-0.25294941564677237,-0.03712741904976781,-0.29631668464637445
"Ackroyd Drive, Bow",505,51.520398,-0.026768,17.0,Stratford_diatance,2856.0,Mile End Park Stadium_diatance,315.0,Canary Wharf Pier_diatance,1696.0,23952.0,-0.03519688095273552,-0.022355964249620934,-0.03758447694473109,0.025620702599206242,-0.05472212629560505,-1.9456422883378572
"Bell Lane, Liverpool Street",506,51.517475,-0.075855,14.0,Liverpool Street_diatance,434.0,Victoria Park Bonner Gate_diatance,2597.0,Tower Millennium Pier_diatance,1154.0,21817.0,-0.008737233239663345,0.13456881771601167,-0.02390482945994913,-0.16340757513414408,0.050050784920328016,0.21231465978279557
"Clarkson Street, Bethnal Green",507,51.528692,-0.059091,10.0,Liverpool Street_diatance,1943.0,Victoria Park Bonner Gate_diatance,900.0,Tower Bridge Quay_diatance,2716.0,18194.0,-0.00029771741858310825,0.03650184660461169,-0.18239702667125518,-0.1162699020522929,-0.06414423682552853,0.3198249231459694
"Fournier Street, Whitechapel",508,51.519362,-0.074431,15.0,Liverpool Street_diatance,526.0,Victoria Park Bonner Gate_diatance,2381.0,Tower Millennium Pier_diatance,1379.0,13062.0,-0.054963973738000375,0.12706795791124628,0.011459318565195421,-0.12308116556804216,0.04454850151592101,0.16555675501620426
"Fore Street, Guildhall",509,51.517842,-0.090075,11.0,Liverpool Street_diatance,570.0,Lincoln's Inn Fields South_distance,1823.0,Blackfriars Pier_diatance,1100.0,7347.0,-0.1656743152871639,0.2936236742596096,0.1296030955497455,-0.18245372332788554,-0.029657182820220045,0.18001789941950788
"Westferry DLR, Limehouse",510,51.509303,-0.025996,27.0,Fenchurch Street_diatance,3627.0,Mile End Park Pavilion_diatance,810.0,Canary Wharf Pier_diatance,495.0,4318.0,0.13790053043275033,-0.17039599601834846,0.009232079985611152,-0.18930295654524212,-0.051546594447174764,-0.2250081325209756
"Sutton Street, Shadwell",511,51.511066,-0.053558,14.0,Fenchurch Street_diatance,1713.0,Mile End Park Football Pitch_diatance,1542.0,Tower Bridge Quay_diatance,1493.0,47510.0,-0.054144421606965365,-0.06857390047260026,-0.036239835061565924,-0.000939914061199823,-0.03314167887977692,0.1601750271564563
"Pritchard's Road, Bethnal Green",512,51.532091,-0.06142,29.0,Liverpool Street_diatance,2072.0,Victoria Park St Agnes Gate_diatance,852.0,Tower Millennium Pier_diatance,3013.0,18316.0,-0.018197225701108686,0.014219369336895035,-0.1524232675682093,-0.0683517222701908,-0.040179057021491736,0.2863906944802421
"Watney Market, Stepney",513,51.5142228,-0.055656,14.0,Fenchurch Street_diatance,1598.0,Mile End Park Football Pitch_diatance,1524.0,Tower Bridge Quay_diatance,1539.0,19096.0,-0.09892967975169285,0.00030225475052858206,0.03152757668984102,0.023665446405832773,-0.026722025361325483,0.1501609031805259
"Portman Square, Marylebone",514,51.516204,-0.155525,16.0,Marylebone_diatance,925.0,Hyde Park Marble Arch_diatance,504.0,Embankment Pier_diatance,2579.0,7737.0,-2.221679688438853,0.5956276010785022,-2.255333925433361,1.1112593689751502,-0.6964844005696669,0.4833556150124909
"Russell Gardens, Olympia",515,51.500088,-0.211316,8.0,Paddington_diatance,3042.0,Holland Park Abbotsbury Gate_diatance,418.0,Chelsea Harbour Pier_diatance,3627.0,10540.0,-0.003928671516661299,-0.06860696915152405,-0.0025548222434146344,-0.042460193229843964,0.060959452739942174,0.11090254930577519
"Chrisp Street Market, Poplar",516,51.5112,-0.014438,18.0,Stratford_diatance,3472.0,Mile End Park Pavilion_diatance,1179.0,Canary Wharf Pier_diatance,1195.0,23235.0,0.24574721300791835,-0.20110945626438012,0.04096545122104263,-0.09609639752317857,-0.05874142857422958,0.1634428653650486
"Ford Road, Old Ford",517,51.532513,-0.033085,25.0,Stratford International_diatance,2170.0,Victoria Park Gunmaker's Gate_distance,405.0,Canary Wharf Pier_diatance,3052.0,17285.0,-0.043274176581299034,-0.3504836835563333,-0.4478237690101632,-0.09141678105618659,0.003068239200140715,-0.10024961527186524
"Antill Road, Mile End",518,51.528224,-0.037471,29.0,Stratford International_diatance,2712.0,Mile End Park Art Pavilion_diatance,96.0,Canary Wharf Pier_diatance,2630.0,14560.0,-0.2451489685692165,0.10460201850667412,-0.07785560317837019,0.17665699066203402,-0.03526375232528347,-0.6010899430051888
"Teviot Street, Poplar",519,51.518811,-0.011662,5.0,Stratford_diatance,2604.0,Mile End Park Pavilion_diatance,1259.0,Canary Wharf Pier_diatance,1921.0,17858.0,0.2113784552812633,-0.021652344384976215,-0.289448657255322,0.6721729986881476,-0.2514512833465299,0.35851442440208947
"Bancroft Road, Bethnal Green",520,51.526041,-0.047218,20.0,Liverpool Street_diatance,2542.0,Mile End Park Thoydon Road_diatance,692.0,Nelson Dock Pier_diatance,2625.0,13991.0,-0.20417614956957988,0.17577841452058965,0.021225123057089564,0.16437442292602703,-0.02989527525953835,0.3957316634073804
"Driffield Road, Old Ford",521,51.534137,-0.037366,38.0,Stratford International_diatance,2310.0,Victoria Park Gunmaker's Gate_distance,301.0,Canary Wharf Pier_diatance,3272.0,3987.0,-0.3280667916123642,0.11718986886974243,-0.15309474348124144,0.1608441860897507,-0.030875013118654288,-1.349348296642598
"Clinton Road, Mile End",522,51.525941,-0.036017,31.0,Stratford International_diatance,2823.0,Mile End Park Art Pavilion_diatance,179.0,Canary Wharf Pier_diatance,2360.0,9907.0,-0.21532087729887756,0.12112523081588372,-0.03186103855424494,0.1708785644172374,-0.03880074519433149,-0.7819689209963852
"Langdon Park, Poplar",523,51.51549,-0.013475,13.0,Stratford_diatance,2992.0,Mile End Park Pavilion_diatance,1105.0,Canary Wharf Pier_diatance,1559.0,14166.0,0.2925296796262219,-0.15356148062181146,-0.05599090041153555,0.20302689932675033,-0.12473369821448839,0.3239223279368688
"Lancaster Gate , Bayswater",524,51.511654,-0.179668,40.0,Paddington_diatance,635.0,Kensington Gardens Lancaster Gate_diatance,164.0,Cadogan Pier_diatance,3334.0,22317.0,-4.751640602135811,0.9224779262555762,-3.517598618255666,2.243431561489216,-0.716073288428748,0.48825675539863567
"Blythe Road, Olympia",525,51.496927,-0.21350087,0.0,Paddington_diatance,3384.0,Holland Park Abbotsbury Gate_diatance,706.0,Putney Pier_diatance,3292.0,10207.0,-0.1506523200403095,0.00233594910234065,0.03515620560925792,-0.003397315651138091,0.04446101383673855,0.23258534082429821
"Lancaster Drive, Blackwall",526,51.503143,-0.008428,10.0,Stratford_diatance,4300.0,Mile End Park Pavilion_diatance,2059.0,Canary Wharf Pier_diatance,1426.0,5380.0,0.32222895059426554,-0.26192608573977033,0.10687881002876819,-0.16829422064502758,-0.04933437643797767,0.20086484548435826
"Hansard Mews, Holland Park",527,51.503802,-0.215808,11.0,Paddington_diatance,3072.0,Holland Park Abbotsbury Gate_diatance,798.0,Putney Pier_diatance,4054.0,15197.0,-0.07339801084263364,-0.01276939062167222,0.04469927888924974,-0.03110761694230205,0.061779640029643285,0.1617859304052914
"Clarges Street, Mayfair",528,51.507326,-0.145827,3.0,Victoria_diatance,1195.0,Green Park Devonshire Gates_diatance,204.0,Westminster Pier_diatance,1689.0,4530.0,-2.455491264555542,-1.9552080219415875,-1.2472819199965575,3.0406326621230404,-1.3405402373118713,0.3169578745714488
"Manresa Road, Chelsea",529,51.486892,-0.170983,12.0,Victoria_diatance,2110.0,Battersea Park Albert Gate_diatance,906.0,Cadogan Pier_diatance,553.0,10752.0,-0.07560195576273561,0.024870060130478863,-0.33280867878237674,0.1621451938449452,0.09242419843981678,-0.4751849117138407
"Newby Place, Poplar",530,51.508896,-0.012413,23.0,Stratford_diatance,3697.0,Mile End Park Pavilion_diatance,1434.0,Canary Wharf Pier_diatance,1204.0,19141.0,0.3387852910547387,-0.24146970451982425,0.07610403260043117,-0.07995130723118138,-0.06279543460648554,0.2561195540731205
"Twig Folly Bridge, Mile End",531,51.530326,-0.042744,33.0,Stratford International_diatance,2852.0,Victoria Park Cricketer's Gate_distance,240.0,Canary Wharf Pier_diatance,2957.0,30000.0,-0.2743771033643777,0.1357903731391222,-0.08911714700010709,0.16977962571053745,-0.03221501607964095,0.059903119126473205
"Jubilee Plaza, Canary Wharf",532,51.50357,-0.020068,37.0,Fenchurch Street_diatance,4123.0,Mile End Park Pavilion_diatance,1554.0,Canary Wharf Pier_diatance,629.0,5272.0,0.1142503762846999,-0.17201147473446646,0.04078006040368242,-0.22711926765631046,-0.039556521417013275,-0.4029991161296025
"Wellington Row, Bethnal Green",533,51.528222,-0.069743,27.0,Liverpool Street_diatance,1370.0,Victoria Park Bonner Gate_diatance,1565.0,Tower Millennium Pier_diatance,2414.0,14358.0,-0.1226883508881667,0.07879050122293721,0.0470128803753656,-0.03939236521249104,0.00985340771498953,0.02935626016614877
"Goldsmith's Row, Haggerston",534,51.531864,-0.066035,24.0,Liverpool Street_diatance,1847.0,Victoria Park St Agnes Gate_diatance,1140.0,Tower Millennium Pier_diatance,2876.0,12539.0,-0.08844066890350204,0.04537941437230859,-0.018659515633493502,-0.027216536905344473,-0.002631029109091404,0.1228464296636466
"Gloucester Avenue, Camden Town",535,51.537349,-0.147154,35.0,Euston_diatance,1300.0,The Regent's Park St. Mark's Gate_distance,364.0,Embankment Pier_diatance,3820.0,11724.0,-0.7737559765507674,-0.19823361368417777,-0.558800239796512,0.215815394491339,-0.04449358924347208,0.6282761235935073
"Queensbridge Road, Haggerston",536,51.53385,-0.06992,5.0,Liverpool Street_diatance,1897.0,Victoria Park St Agnes Gate_diatance,1322.0,Tower Millennium Pier_diatance,3020.0,12539.0,-0.1414710861205914,0.02581436044575623,0.02311751697306845,0.01880535904259604,0.01618236886355745,0.05787402207923513
"Old Montague Street, Whitechapel",537,51.51793,-0.067937,36.0,Liverpool Street_diatance,968.0,Victoria Park Bonner Gate_diatance,2196.0,Tower Bridge Quay_diatance,1385.0,27374.0,-0.2735591118196669,0.34899367084356764,0.34016997588948644,0.054736428985974125,0.020981906353350906,0.19250867363327673
"Naval Row, Blackwall",538,51.508981,-0.00699,12.0,Stratford_diatance,3645.0,Mile End Park Pavilion_diatance,1750.0,Canary Wharf Pier_diatance,1565.0,14392.0,0.4781552560679806,-0.26107515918088475,0.08718503471903484,0.09274431065623381,-0.08564416744136084,0.32777064605253137
"Hoxton Station, Hoxton",539,51.531091,-0.075901,6.0,Liverpool Street_diatance,1460.0,Victoria Park St Agnes Gate_diatance,1804.0,Tower Millennium Pier_diatance,2657.0,15473.0,-0.15091824056860137,0.08235725197325161,0.05291501957180603,-0.004068798615086891,0.004759414219066872,0.09436170132326768
"Albany Street, The Regent's Park",540,51.528302,-0.144466,36.0,Euston_diatance,691.0,The Regent's Park Chester Gate_distance,124.0,Embankment Pier_diatance,2861.0,4780.0,-0.47833903013772855,0.06707892739953925,-0.4925970170436994,0.10494087387495611,-0.08625965672284053,0.632046217549052
"Green Park Station, Mayfair",541,51.506613,-0.142844,67.0,Victoria_diatance,1122.0,Green Park Devonshire Gates_diatance,165.0,Westminster Pier_diatance,1467.0,1810.0,-1.1094876103766165,-1.4086360404803047,-0.8223893699998375,1.8183073720942076,-0.41463362780166546,0.3053712725900078
"Salmon Lane, Limehouse",542,51.514115,-0.033828,23.0,Fenchurch Street_diatance,3092.0,Mile End Park Pavilion_diatance,390.0,Canary Wharf Pier_diatance,1052.0,20615.0,-0.009677203846445942,0.004414648957239577,0.02323899575941016,0.02415515869929607,-0.07585991879788333,0.0806497860599105
